session_id,doctor_id,day_of_week,start_time,end_time,slot_minutes
d8a6244a-1ac4-4746-a0c5-688ce4602cf5,DOC_843,Wednesday,08:00,12:00,20
ac0d2c26-a9d1-4984-ae9e-1670bf31caad,DOC_3862,Thursday,08:00,12:00,15
1f049eb8-7003-404b-be76-a66d498c131f,DOC_5663,Friday,08:00,12:00,15
cf23bc50-749e-4d79-9bfd-93689adc0919,DOC_2951,Sunday,08:00,12:00,15
682be5be-05d7-466f-a25b-70813032e375,DOC_3250,Thursday,08:00,12:00,10
235f3f91-305f-4681-9820-c1fe60f23352,DOC_8067,Tuesday,08:00,12:00,10
a1d4fb1e-f23b-4ca0-9dc6-69c23df4e446,DOC_1882,Wednesday,08:00,12:00,10
09e76034-38d2-48be-8459-9c1f91d90509,DOC_3935,Tuesday,08:00,12:00,10
9d8d5ff4-d758-430f-8260-7b16cf003f70,DOC_122,Tuesday,08:00,12:00,10
03873cf2-30c3-4b13-b716-e4f56f48ed75,DOC_5516,Thursday,08:00,12:00,20
2695bba3-0c44-4463-a1b5-708f568dcc7d,DOC_6812,Wednesday,08:00,12:00,15
ec28908a-1911-4856-9bb1-e596bb58fa40,DOC_4120,Monday,08:00,12:00,10
528d7ef0-8803-4f6e-9f1a-250c56bb80f4,DOC_3865,Monday,08:00,12:00,10
9e55a338-f7fe-44b0-a51a-506ec04c6b15,DOC_5846,Monday,08:00,12:00,20
4e2819a0-ff38-41dc-8b57-c51967c30657,DOC_6793,Friday,08:00,12:00,10
7b0fe3ba-cecc-4979-952c-661e8c2e257c,DOC_9998,Wednesday,08:00,12:00,20
bffbb526-3574-4a6a-8c73-f08dd0408d2f,DOC_4934,Tuesday,08:00,12:00,10
07dfc883-f2c0-4aa9-91dd-a947f9648c6a,DOC_6755,Saturday,08:00,12:00,15
240f2b36-0f9d-49f6-80f1-6d96996293f6,DOC_3236,Monday,08:00,12:00,15
d6850b33-895f-415f-94c6-7af370beef77,DOC_4959,Tuesday,08:00,12:00,10
aa7fd838-eb94-4b0c-90a8-14c8d26c9745,DOC_9716,Sunday,08:00,12:00,20
7dc348b7-519a-474c-b6db-5470f334c64d,DOC_481,Tuesday,08:00,12:00,20
5859791e-df8a-4450-a183-933d8ef15926,DOC_5099,Saturday,08:00,12:00,20
e2e8682c-35e8-4cd3-b9e8-7735857a9eb5,DOC_1926,Tuesday,08:00,12:00,10
79d15e0f-fbb3-43a6-a7dd-efbdc4bd206a,DOC_5830,Sunday,08:00,12:00,15
bceea652-16e0-4169-8df8-5c364906b50a,DOC_5614,Tuesday,08:00,12:00,20
04dd7975-7c11-46a4-85ae-b9a912166657,DOC_6213,Thursday,08:00,12:00,15
785a4830-1839-4b20-a39d-b26c5d5f84ec,DOC_1442,Tuesday,08:00,12:00,15
4d050484-59c3-45fe-af11-d10ff304ec96,DOC_5016,Thursday,08:00,12:00,20
446a87be-1612-423e-a293-2c86627d1eed,DOC_3208,Wednesday,08:00,12:00,10
62fd71a4-84bf-4021-9d4d-25c8415cb3e8,DOC_4940,Wednesday,08:00,12:00,10
c9cb21c8-edf9-4084-b084-da5bfa3c6dfd,DOC_3011,Friday,08:00,12:00,20
d68d42b9-d08a-4bdb-a841-c6aa7fe95610,DOC_2223,Tuesday,08:00,12:00,10
e856ded9-ceb3-4e2b-9986-f1b56a6a9b89,DOC_5327,Saturday,08:00,12:00,10
bdae59e8-59fb-493e-b0a2-618ce81295a4,DOC_5060,Friday,08:00,12:00,20
8cf205d6-e77d-427f-9edb-19053f71ea3c,DOC_5260,Saturday,08:00,12:00,10
b1d8da14-8fc4-45a1-bca6-60f3fc6140d7,DOC_9759,Thursday,08:00,12:00,20
f28cb99a-ccfd-4c24-9dec-1d450bd170e4,DOC_9309,Tuesday,08:00,12:00,20
55044535-47b8-4687-8d65-29f7b6237728,DOC_4189,Friday,08:00,12:00,15
87840156-6fe3-4174-8f12-e2975290bffd,DOC_5822,Thursday,08:00,12:00,15
a81738d1-66d3-499f-ac53-339b9cd23faf,DOC_5166,Friday,08:00,12:00,10
547e4a7c-ad69-4803-b4f2-41c848796d27,DOC_3625,Wednesday,08:00,12:00,10
87705918-6c95-4b6c-bbb4-8b5142b6936a,DOC_1955,Saturday,08:00,12:00,20
031542c0-e548-436d-a23e-cf5ba3d6c933,DOC_8130,Monday,08:00,12:00,20
1cc48a4d-824d-4678-bebd-110dd11860c3,DOC_6350,Wednesday,08:00,12:00,10
91b827ef-3329-4a19-ab69-0e600ff58a73,DOC_7098,Wednesday,08:00,12:00,10
0d905ee3-6f38-4cad-97d9-87b6278102b0,DOC_2354,Tuesday,08:00,12:00,20
1e5c493c-81b8-4b9f-92bf-e4cd450210ee,DOC_1251,Wednesday,08:00,12:00,15
713ecd5d-441a-4895-9fdf-f02a8ce27dc3,DOC_671,Tuesday,08:00,12:00,15
594aa642-c299-4f70-b777-834bce296e11,DOC_4281,Thursday,08:00,12:00,20
fa09820a-48fb-4830-ba3b-b55459321004,DOC_3349,Monday,08:00,12:00,15
8e9a5cbc-d9fd-4127-b3b2-159013035827,DOC_5473,Monday,08:00,12:00,10
7b8b1b3a-ea8a-47fa-9bc3-438c528e2a4f,DOC_6552,Tuesday,08:00,12:00,10
1eba6784-0ef9-43e1-b418-3def5ee12f38,DOC_8151,Saturday,08:00,12:00,10
15116c31-78dc-46ee-806b-a677ff1dc01b,DOC_3106,Saturday,08:00,12:00,15
b748826f-2d65-47ff-bf8c-b17dd1cd64e9,DOC_9358,Monday,08:00,12:00,15
f45ce4f7-34ec-4f3c-9826-bde0c20850f1,DOC_1675,Sunday,08:00,12:00,10
f17f015e-c3a5-4a99-bb4c-b4678681f9fa,DOC_5673,Tuesday,08:00,12:00,15
2e633871-aa5f-4311-bf7a-a9e90d90fca3,DOC_9916,Saturday,08:00,12:00,15
c5b94fdc-82a9-49f9-8b18-4df151c18b95,DOC_3294,Sunday,08:00,12:00,15
ee92984b-fb0c-40f8-983c-03b3cf60540d,DOC_4876,Tuesday,08:00,12:00,15
e96aa2b1-7910-442f-9a87-400da6a0266f,DOC_2504,Saturday,08:00,12:00,10
1848afa3-f753-45b1-ab28-ef0c6edb12a3,DOC_3072,Sunday,08:00,12:00,15
9bac66bf-0fdf-476d-becb-3a61c708fd4b,DOC_4285,Saturday,08:00,12:00,15
faf74767-9b6e-4deb-8ed5-1352b8e8729e,DOC_4668,Tuesday,08:00,12:00,15
dcf25578-cb56-4989-93d6-07ca3430bd8a,DOC_7970,Thursday,08:00,12:00,20
fba14f9b-6e5b-40ba-9d2f-a05635d22d9a,DOC_7882,Friday,08:00,12:00,15
889095f2-19b8-49e2-bae0-e0337cc01cc4,DOC_7845,Saturday,08:00,12:00,15
158268c7-525d-411a-ab8c-134157058d5d,DOC_6388,Thursday,08:00,12:00,20
f080f80d-ab69-4993-a747-d128a6cf45eb,DOC_3047,Thursday,08:00,12:00,20
18961a00-1fa2-46ad-80f0-7dc93600abc4,DOC_8419,Thursday,08:00,12:00,20
72c36912-3ecf-4b04-b8a2-3c9089e1f248,DOC_3187,Monday,08:00,12:00,10
dab74db6-e0cc-44fe-a785-1246eedd4ae8,DOC_3809,Tuesday,08:00,12:00,10
63ca533a-9a29-45ca-8d30-d1f9936667e8,DOC_2173,Thursday,08:00,12:00,20
65fc8c98-8c3b-4c33-8978-f4e700c1f2d4,DOC_9191,Saturday,08:00,12:00,20
7f6f10a5-e0a4-4442-8c4e-75c2f62a0014,DOC_9014,Tuesday,08:00,12:00,10
b2d95561-429f-43b5-9ff1-a85f665ecdfc,DOC_7409,Monday,08:00,12:00,10
a1c6bbf2-6261-46b4-b934-51c8783f5224,DOC_6833,Saturday,08:00,12:00,15
07cf487b-0d96-4aca-8a08-02674c5277ec,DOC_1977,Friday,08:00,12:00,20
09587b88-bcb7-402c-92e7-1b246aad0e97,DOC_6305,Monday,08:00,12:00,15
b6d1e859-533b-4591-b3d8-58e853ddfa81,DOC_9879,Wednesday,08:00,12:00,20
acd9b6a2-7cc4-4dd6-afed-e96efab014d1,DOC_1541,Sunday,08:00,12:00,20
150c6801-9ed4-49b3-a19c-46adcce4a4c3,DOC_5765,Monday,08:00,12:00,15
4d796a6e-c9c6-431a-b9fb-72ffba7a3d38,DOC_7532,Wednesday,08:00,12:00,15
1043175b-bf05-4e0d-8fb3-cd0673b51ced,DOC_2019,Thursday,08:00,12:00,20
bfcba0ea-82c8-486c-83ff-5ac1268468ca,DOC_682,Sunday,08:00,12:00,10
d41c679d-5a9d-46e7-917f-67a2d833ec27,DOC_8925,Wednesday,08:00,12:00,20
6990cfc3-345d-4766-9e8f-c3bef5e8e854,DOC_5346,Saturday,08:00,12:00,10
894f682d-5eeb-4967-95d5-f452f989c1a5,DOC_6527,Monday,08:00,12:00,15
8b9dd1d4-3c20-4c66-9e2a-5b292e0a684d,DOC_8445,Tuesday,08:00,12:00,10
fb286002-ce1c-4c44-95c7-e2e8cd3de8ed,DOC_8221,Thursday,08:00,12:00,20
3154e744-f2da-4814-9d40-3462a905def9,DOC_5135,Saturday,08:00,12:00,15
9cc64201-4ea9-4206-9a3b-1880e708340d,DOC_1174,Wednesday,08:00,12:00,10
4dcffe86-8cd6-483b-a606-216b1736017c,DOC_177,Friday,08:00,12:00,15
fb8ff8b1-80f2-479f-a25b-cb9ee0337a53,DOC_6268,Monday,08:00,12:00,20
370bce45-7729-46e8-9028-2162e3dfb160,DOC_6040,Friday,08:00,12:00,10
811cdf88-b22d-4963-8468-18e25bab0e45,DOC_3113,Tuesday,08:00,12:00,20
d88832dd-9e30-4786-a659-14f53f8a2791,DOC_5528,Thursday,08:00,12:00,20
b420a67a-c383-4f3b-8710-1a77e133b549,DOC_9816,Monday,08:00,12:00,20
85f9939c-aa49-4aa6-b788-dd11d53ec65e,DOC_8269,Wednesday,08:00,12:00,10
c39150da-9d26-42e4-82c7-cf8d08635c84,DOC_6940,Friday,08:00,12:00,10
b02951d1-93a6-4826-9373-add5e764c68d,DOC_3134,Monday,08:00,12:00,20
7b5e5564-2b0c-4aaf-93bc-dc20a06492db,DOC_3647,Wednesday,08:00,12:00,20
d1c67478-d87c-44ef-8177-2060e7f5aaa0,DOC_7908,Saturday,08:00,12:00,20
7ac0fbe4-5a39-4a9f-b11b-1673be12ed8c,DOC_1167,Monday,08:00,12:00,10
d06b3d7e-14a3-45c2-8f82-c515a9c2081d,DOC_808,Tuesday,08:00,12:00,15
90994eb1-b0dc-4b26-87d5-3dd21cd0b650,DOC_3483,Monday,08:00,12:00,20
f2993c27-4614-4e97-bea9-99146a5eb0a2,DOC_2277,Tuesday,08:00,12:00,20
96532c75-fa25-4553-b421-f4ddf5b3e5fc,DOC_5942,Saturday,08:00,12:00,20
4932759e-9566-411b-9d0c-d55732b3433f,DOC_5416,Saturday,08:00,12:00,10
4117925a-7d7b-4b2e-8a68-5f20a07f9a5c,DOC_2283,Friday,08:00,12:00,20
06fe01b7-8383-4ff1-a308-897c08ffbf63,DOC_2525,Monday,08:00,12:00,15
46b00a7b-4bb7-4e9f-ba04-2ebb38710801,DOC_2498,Tuesday,08:00,12:00,10
25f6f200-a6e1-4572-9ce2-f9e63d4c2c80,DOC_749,Sunday,08:00,12:00,10
87c07b3c-fead-4bcb-b928-5963792004dc,DOC_3974,Wednesday,08:00,12:00,20
4331f5ef-c30b-4a78-94a5-029caf961807,DOC_9068,Tuesday,08:00,12:00,10
04b23043-007b-4fac-b545-9c4d073ce453,DOC_3676,Friday,08:00,12:00,20
4f44aac8-8f76-4bc0-a530-54d77bc0db53,DOC_5888,Monday,08:00,12:00,10
68e62a33-1ac9-4baa-a0d1-0fde66dbac02,DOC_1966,Tuesday,08:00,12:00,20
d10f9c46-1778-43dc-9bdb-5c8db27edf6a,DOC_9545,Thursday,08:00,12:00,20
3dd1dc77-1513-425f-abc4-5d0d648ba56d,DOC_7694,Sunday,08:00,12:00,10
58d59dc0-101e-4a1a-9087-e0ae75c39ab7,DOC_8865,Sunday,08:00,12:00,20
29e5b304-3537-4523-9a22-bfca059a5c08,DOC_7500,Friday,08:00,12:00,10
81c4eac5-bdea-4b6e-86ab-55f279ef6880,DOC_7193,Friday,08:00,12:00,15
8cbf51cb-a375-4fb7-bfe9-e7932eed8622,DOC_6391,Thursday,08:00,12:00,20
b66099f1-a630-44b8-a1b9-bf005a43a5ec,DOC_2563,Tuesday,08:00,12:00,15
c6f5cb1c-7a20-4e5e-900d-a775f50d480c,DOC_126,Saturday,08:00,12:00,20
0a8d671c-85f8-4e8e-98a7-a349dcbdff07,DOC_4802,Tuesday,08:00,12:00,10
ab7b3699-1b79-467e-85b0-3dec62f39761,DOC_9719,Sunday,08:00,12:00,15
dfa29ba8-8582-4687-abe3-9e564d5f489d,DOC_6687,Wednesday,08:00,12:00,10
7d3b2f7f-bfa3-47bc-8fbd-e5faf7942146,DOC_4991,Wednesday,08:00,12:00,20
752c1192-4179-4d1a-b357-b0e98ef4ac38,DOC_4264,Sunday,08:00,12:00,20
a2605a03-a097-44ab-a400-0d302b9e82bf,DOC_6174,Wednesday,08:00,12:00,15
c6010a9b-6a44-4708-8b1e-b505f90331fa,DOC_4437,Tuesday,08:00,12:00,10
6c427010-f2be-4fdc-9fa7-ddf634d1b2fd,DOC_6602,Tuesday,08:00,12:00,10
370e6cb3-a9bc-49bb-acec-3f24bb80bade,DOC_6261,Friday,08:00,12:00,10
8694fed4-e448-4219-b83a-9139ada3d6e6,DOC_5070,Saturday,08:00,12:00,20
f8a8305e-f518-4719-9938-4ae05c3fef1e,DOC_9128,Saturday,08:00,12:00,15
1c208551-aa64-429f-8203-e935d418a10a,DOC_9274,Friday,08:00,12:00,20
24d99e17-4d40-4b22-9f69-5261c129ac7e,DOC_2022,Friday,08:00,12:00,20
fdc0bd04-4b02-4d55-b834-a422994ebb43,DOC_7194,Tuesday,08:00,12:00,10
d49cff98-dfa3-4ea8-bffb-0531d2ded5e3,DOC_2838,Sunday,08:00,12:00,20
00d2ebf4-8712-4657-a699-a9521d5a6475,DOC_8421,Monday,08:00,12:00,10
3d58294c-3983-4f1d-bc32-f2573324a50a,DOC_3416,Monday,08:00,12:00,10
92815030-36f4-4a89-9f03-65ae8fe0ce2d,DOC_8483,Wednesday,08:00,12:00,10
464ca938-af56-48e4-994d-0aab25c6ec6a,DOC_3580,Friday,08:00,12:00,10
5896dae7-3d04-44e6-8474-5d03be7273b9,DOC_4745,Monday,08:00,12:00,20
732ecf9b-2e97-4223-a769-b24820eaa98b,DOC_9007,Monday,08:00,12:00,10
830b21e5-eda9-4517-971d-264d597ecf8b,DOC_7177,Friday,08:00,12:00,15
53952450-1467-4e60-933a-f63c7db373cb,DOC_4083,Tuesday,08:00,12:00,10
31d9157c-3577-4263-a3bf-4c45c8467dce,DOC_5532,Monday,08:00,12:00,15
b3b58c33-8f58-404a-9503-512b16bc5b81,DOC_4581,Friday,08:00,12:00,15
df7efddc-a0e4-42d6-8323-4f4474f3ea4c,DOC_866,Sunday,08:00,12:00,15
f0a7a285-386e-4aad-ac02-795747998316,DOC_4635,Tuesday,08:00,12:00,10
64945b8c-544c-4856-a07b-b8ef4b7f6346,DOC_7226,Monday,08:00,12:00,20
4a20bd2b-9e77-48b7-b4f9-ba943ae07c3d,DOC_2722,Friday,08:00,12:00,20
9205fbc9-cf5a-4f56-8df2-27069908d4a4,DOC_98,Tuesday,08:00,12:00,20
49d0f632-8653-4fc0-87ed-d276368be3c2,DOC_8522,Wednesday,08:00,12:00,20
212243d5-ca2c-4f92-b5fc-bd820c04d37a,DOC_4321,Sunday,08:00,12:00,10
e05d0a31-27dc-487a-82f7-f30fb314f484,DOC_6707,Monday,08:00,12:00,20
b2774eb7-0efb-41ce-b7ef-89b089d9ad07,DOC_6190,Friday,08:00,12:00,10
8bfffae0-e505-4b3b-947b-a18271f16ba6,DOC_6693,Sunday,08:00,12:00,10
9aebacfb-c28e-46b8-8039-1b0d4b944c50,DOC_4473,Sunday,08:00,12:00,10
08ee5465-9283-4fbb-9868-ee8b6e7fc440,DOC_8514,Saturday,08:00,12:00,20
396e9271-d007-4ff5-be93-334a7686e85c,DOC_5415,Sunday,08:00,12:00,10
11d6e221-974e-41bf-bb8d-0fa038ec41a8,DOC_7010,Tuesday,08:00,12:00,10
20d96548-f072-4db4-9bd9-d69c34165449,DOC_3941,Friday,08:00,12:00,10
31a47d9a-6beb-47c3-b077-47a9fb143c44,DOC_3209,Thursday,08:00,12:00,10
cac27bb3-3687-49cc-b36e-4058eab5096e,DOC_5246,Thursday,08:00,12:00,20
a0a25bf5-4dc4-40ca-90e1-00c3bbd00cc6,DOC_4822,Monday,08:00,12:00,10
d29b1e0c-995c-420a-9df5-cb5eb52a207e,DOC_3980,Thursday,08:00,12:00,15
c40a02ef-7c4f-4ae2-befe-729cb83f0c0d,DOC_2601,Tuesday,08:00,12:00,15
495c8ca8-5368-4573-a8c8-4df43373ae31,DOC_5483,Friday,08:00,12:00,15
332af6a1-a91c-407e-afb3-a8f421256a5d,DOC_2002,Saturday,08:00,12:00,15
1e473042-67fa-4a27-8233-079fbd93660c,DOC_2108,Wednesday,08:00,12:00,20
7b8c4827-767a-4c82-8616-fb12d6045c25,DOC_3447,Friday,08:00,12:00,15
4f2c9bd6-9e80-4c8d-a2f5-377b7dcc3038,DOC_1371,Sunday,08:00,12:00,15
486a6269-a2ff-4fe7-acb8-1aee921177ec,DOC_3839,Wednesday,08:00,12:00,15
5b7c293d-51a7-4d60-927a-99acad935ec1,DOC_8471,Monday,08:00,12:00,10
69c908dc-0a0f-4440-a1c0-ff9d9b4a5d21,DOC_6740,Wednesday,08:00,12:00,15
f45bc66f-4889-48a6-a4e0-af58f44f27bb,DOC_7107,Thursday,08:00,12:00,20
27621f47-3bc2-4a8f-a959-313ee2887e90,DOC_4501,Sunday,08:00,12:00,15
3249ed2f-6781-46a2-9846-a90eb35095d2,DOC_1744,Sunday,08:00,12:00,10
d1d0447c-6f1f-441c-bf44-10f7e0759bcb,DOC_2796,Saturday,08:00,12:00,20
811a2544-d720-48f7-83d7-eeb2a8d51070,DOC_962,Sunday,08:00,12:00,10
96a3738d-7612-4e67-9735-43a0ab5a0356,DOC_965,Tuesday,08:00,12:00,20
638fbaff-5608-4d75-a7dc-a9a38432a617,DOC_1655,Wednesday,08:00,12:00,20
b79717cb-d245-478a-95dd-e727f56dfffc,DOC_5586,Saturday,08:00,12:00,10
eba43063-ed55-478f-a12e-6b3016826cc0,DOC_1613,Friday,08:00,12:00,15
e238c088-b055-4049-8c81-a07d5f60bc25,DOC_8613,Monday,08:00,12:00,10
20d646a9-b6c5-413a-900c-cd6a35076ab8,DOC_872,Monday,08:00,12:00,15
35ab546b-2e29-480a-970b-5983ea305c51,DOC_6292,Monday,08:00,12:00,10
def6e5fd-a4fa-473a-a142-bf5a128d6c9f,DOC_3135,Sunday,08:00,12:00,20
a8ee00a2-63ec-4ca2-b400-fd1857e2bf05,DOC_6074,Tuesday,08:00,12:00,15
fc02339e-5db5-4ae2-bced-e49b5c1fe971,DOC_9701,Thursday,08:00,12:00,20
3c162f12-b3a7-4e68-9d4a-1f460db71f8f,DOC_2671,Friday,08:00,12:00,20
a42d12b8-6c01-41be-9949-ad395b1de599,DOC_242,Monday,08:00,12:00,15
159710d0-009a-4bc7-ae9c-5c201863f0e1,DOC_789,Friday,08:00,12:00,10
72a31c46-fa01-4103-b5ae-ab23a8bfc719,DOC_2304,Saturday,08:00,12:00,10
9638d1f8-b757-425c-8471-adc130c34e0c,DOC_5515,Thursday,08:00,12:00,10
1fb47f2d-48f9-4f26-85f1-3701bddbfe8f,DOC_1337,Thursday,08:00,12:00,15
b0743745-5ba5-48e5-a726-d32dc65afb72,DOC_6268,Thursday,08:00,12:00,10
7cf7ab96-ce5d-4cb3-887c-0d6aff3b2bc9,DOC_2341,Thursday,08:00,12:00,10
0be7bd25-566a-46f9-b2cc-1072525b0ee0,DOC_6506,Friday,08:00,12:00,20
0ffbe74b-cba3-4c0c-a146-e18655c7c154,DOC_2951,Thursday,08:00,12:00,20
5131581f-b86a-4354-a06f-575d26af715c,DOC_9090,Friday,08:00,12:00,15
ca4fe27b-b96a-4087-aa5f-cf788d6bc4f8,DOC_7677,Friday,08:00,12:00,20
5a35ac0d-59f4-4ab0-ba20-002ac9d8d6cd,DOC_7535,Monday,08:00,12:00,20
a127455a-7910-4e52-ae39-7617e8d81532,DOC_1257,Sunday,08:00,12:00,20
d60b2732-8fc6-4adb-9b34-aca1d4ab4d45,DOC_3257,Sunday,08:00,12:00,20
c4b304d5-5a9f-4e43-a723-009948f0c530,DOC_3761,Wednesday,08:00,12:00,15
0b70b6af-27d1-49ed-a5c1-5348919d724c,DOC_7269,Saturday,08:00,12:00,10
9cd6b6d6-1f4a-4d9c-b638-7ba5bd5be2e6,DOC_5704,Monday,08:00,12:00,10
fed75d54-4308-4d09-a172-0578986eff62,DOC_4187,Thursday,08:00,12:00,10
6930a895-1a54-425e-b763-20c34f96af05,DOC_28,Saturday,08:00,12:00,20
b6121301-2535-4b99-8fec-ab031f2bac72,DOC_502,Tuesday,08:00,12:00,20
f9d77da3-6557-4f5e-9ad9-32b36bf9838f,DOC_2697,Monday,08:00,12:00,10
9632a7bf-d33e-445f-b294-278033aa99aa,DOC_1864,Saturday,08:00,12:00,10
711c9fe1-7b35-4e92-9181-8a5460b629f3,DOC_4884,Sunday,08:00,12:00,20
914d971b-23e8-4684-9577-b73603c6058d,DOC_2830,Wednesday,08:00,12:00,20
a96f7a8a-4993-45a6-8c88-9d2fb64db128,DOC_1514,Sunday,08:00,12:00,20
9a961747-9f0e-40e6-b5e5-d00a9b228965,DOC_4930,Saturday,08:00,12:00,10
bc3e0182-da95-44f0-9e84-e5845a980ec2,DOC_343,Wednesday,08:00,12:00,15
f669fbe8-368f-4cc2-a281-cc89eaf5a8ec,DOC_5065,Thursday,08:00,12:00,20
88b8260c-9f15-41df-9708-e6dea8956679,DOC_7610,Friday,08:00,12:00,20
dda40284-1114-4198-a232-4ca0e5166527,DOC_9646,Wednesday,08:00,12:00,10
c63d08fe-3b06-4ea9-be24-b79d72810dfe,DOC_5369,Friday,08:00,12:00,15
7cd51870-3c23-4f25-8cbd-db7e5dcc3264,DOC_3622,Wednesday,08:00,12:00,20
3b430236-a709-4523-a4eb-f137a076e5cf,DOC_258,Sunday,08:00,12:00,10
1c13c099-7a29-4c01-922d-946b5b7b7423,DOC_1499,Friday,08:00,12:00,15
f9955e7a-ba96-4cbe-a0f7-a0ec0f340bdd,DOC_6878,Friday,08:00,12:00,20
a0563b1a-ab61-4eb1-80b2-6c586e4b7a61,DOC_9979,Tuesday,08:00,12:00,10
e48db3e2-af02-47cb-b4f0-a6309c5125b8,DOC_4535,Wednesday,08:00,12:00,10
36b3cfbf-73ca-4a87-a5a5-cfa04a4da5bf,DOC_1003,Wednesday,08:00,12:00,10
cb980f3f-6f95-4b06-b96a-481fca63738a,DOC_5965,Monday,08:00,12:00,20
1da2cb3f-5edd-459f-8884-d490bcd6dc82,DOC_1420,Tuesday,08:00,12:00,20
2ab7a413-89c1-4f6b-abe3-a10c2d0b683c,DOC_718,Tuesday,08:00,12:00,10
ed3acec4-f5cd-4e35-828b-955f8734b3bb,DOC_7263,Sunday,08:00,12:00,15
942953ea-faa9-45e9-b249-7042c6133260,DOC_6393,Monday,08:00,12:00,15
e33e0ce3-9c51-4b9f-b766-eba1d1dbf600,DOC_69,Thursday,08:00,12:00,20
d5969b6c-1fee-46bc-b0f9-962d72eb2be5,DOC_1742,Thursday,08:00,12:00,20
b0a36598-51ae-4ccf-8d6f-f08237debdff,DOC_6586,Friday,08:00,12:00,20
9181520b-4459-4fbd-a22d-e7630fccf1f8,DOC_4385,Sunday,08:00,12:00,15
e62bb4fd-b2f0-4f5f-be5e-89690fcdb5e2,DOC_5093,Sunday,08:00,12:00,20
cf8f588d-913b-453c-8d8f-3fa8a0a9f322,DOC_8823,Saturday,08:00,12:00,10
b0e17788-e6cc-4e5d-804c-9648175a2ef0,DOC_508,Friday,08:00,12:00,20
8c0dde35-e094-4260-ad5f-01b0cf1d5bf5,DOC_8008,Tuesday,08:00,12:00,20
e17936d6-6fc4-4b6d-b5d4-d5ebd3199ae0,DOC_5072,Sunday,08:00,12:00,20
2125c5ed-896c-49be-9691-dafd2cea000f,DOC_1161,Friday,08:00,12:00,10
60a941f5-321c-46a7-a1d9-9146a2814168,DOC_8759,Thursday,08:00,12:00,20
10e2c921-df11-4083-9025-6b1437a13a6f,DOC_6443,Friday,08:00,12:00,10
2dbbd051-6cbf-4adf-bdf3-940c52f8dba1,DOC_3709,Sunday,08:00,12:00,15
5dad12cd-a86b-4256-b9b5-d77a7f6ebe9f,DOC_4169,Wednesday,08:00,12:00,10
8097b499-62bc-444d-9320-e00da69ece79,DOC_5351,Wednesday,08:00,12:00,15
0f7dcff1-af3b-424d-b6e6-df7d6e65b150,DOC_2330,Sunday,08:00,12:00,15
8a11ff00-ee2c-40c0-b0c6-246cd2bf99f1,DOC_8167,Sunday,08:00,12:00,15
ef8b46a9-6cd3-42c0-adb5-0b3418eca41d,DOC_2804,Monday,08:00,12:00,10
4e487c3e-53db-41ad-b407-11308c742d81,DOC_9351,Thursday,08:00,12:00,10
5ea00e38-c151-4037-8304-2d42bdd5d9be,DOC_6615,Tuesday,08:00,12:00,10
72081c57-bd93-469c-b5f5-0967d3f273db,DOC_9551,Monday,08:00,12:00,15
620ecbc1-1788-4305-bc59-4a09b22ea627,DOC_125,Saturday,08:00,12:00,15
4bcf0c38-ac86-42cd-8e7f-88bf4f4741af,DOC_9572,Saturday,08:00,12:00,15
bc1b79e7-561e-4c00-a790-d1eb2a87ee4d,DOC_1795,Thursday,08:00,12:00,20
c775c4b8-5833-4a6d-abfc-ab40309e69ba,DOC_2582,Sunday,08:00,12:00,10
7165b646-f036-4feb-9611-fb582344edf7,DOC_1119,Friday,08:00,12:00,10
1b79a696-1cf2-49f5-8198-fcfd8776a68d,DOC_1025,Thursday,08:00,12:00,10
5f454911-60e0-4ded-94f0-96106c23bdc1,DOC_6396,Thursday,08:00,12:00,20
d8c6be7c-a681-40d3-b616-4ef80915b322,DOC_6159,Tuesday,08:00,12:00,15
aecd8e4f-891f-4d50-b1d5-475357bc5163,DOC_2199,Monday,08:00,12:00,20
78bfaed7-e5c3-4643-8af2-63d530ca3275,DOC_8939,Sunday,08:00,12:00,15
c7084a94-e833-4a3d-bec9-59bef93dd81b,DOC_9090,Friday,08:00,12:00,10
9db9a407-c31d-4494-85eb-950138cb4e92,DOC_5666,Friday,08:00,12:00,15
756bd1c6-43f7-4559-bc99-49c4477f60b8,DOC_836,Sunday,08:00,12:00,15
4c544e67-7d56-4f08-a554-3b22013bcf5f,DOC_7888,Monday,08:00,12:00,15
81e6fbe8-1e02-4636-9c73-f0285e3b3333,DOC_7481,Monday,08:00,12:00,10
09a7108c-fc12-41dd-be2c-fde2ca5f46ac,DOC_6825,Wednesday,08:00,12:00,15
a2500f2c-4913-4db3-adda-dda8fe4b8e95,DOC_5677,Thursday,08:00,12:00,20
3279264b-bfc8-467c-b82e-1ecd1e32e86f,DOC_4560,Monday,08:00,12:00,20
bdff4c22-a23a-4d00-a105-731930ba6d85,DOC_7019,Wednesday,08:00,12:00,15
49e897a3-d72c-429e-be23-3a0f06fec8ce,DOC_6386,Thursday,08:00,12:00,15
72b3924b-6214-4c89-a63c-7dcc8f9aebc3,DOC_1559,Wednesday,08:00,12:00,15
d8c668ef-c8d8-4a5e-8e4c-d478e09ddf2d,DOC_1838,Monday,08:00,12:00,10
44bbcee6-b660-4a3d-9135-5fbe9fcbe077,DOC_2300,Monday,08:00,12:00,15
0c7eae44-31b0-407d-8783-09cf4a121b13,DOC_295,Monday,08:00,12:00,20
